,1,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.5807381526718726,0.0,2.306835155453708,4.263072400440473e-30,2.3068351587620435,2.195988816365789e-30,2.306835158762044,1.978282122145376,0.2903690769267943,2.6202031878332903,2.620203184974017,2.299242650691005,2.306835155453708,0.2903690769267942,2.3068351587620435,1.9782821221453757
1,0.0,0.5807381526718726,2.306835155882552,0.5807381535313024,2.2992426539306714,0.580738151812443,2.620203183393052,2.625988735240869,0.8711072285243797,2.3068351551052366,1.9782821220545403,2.625988743682306,2.306835155882552,0.8711072285243793,2.2992426539306714,2.6259887352408686
2,2.306835155882552,2.306835155453708,0.0,2.30683515660923,1.109589611502032e-29,0.580738151812443,0.5807381535313018,0.5807381518124424,2.299242659836151,0.5807381526718727,0.5807381535313025,2.3068351575842287,3.720933212484906e-31,2.3068351535574543,3.283934300745894e-30,0.5807381535313024
3,0.5807381535313024,4.263072400440473e-30,2.30683515660923,0.0,2.3068351561706177,0.2903690764970797,2.306835156065089,1.9782821235183627,2.588824112722715e-30,2.620203190580981,2.6259887508263384,1.978282121388395,2.30683515660923,0.0,2.299242660341218,1.97828212431604
4,2.2992426539306714,2.3068351587620435,1.109589611502032e-29,2.3068351561706177,0.0,0.5807381526718716,0.2903690764970795,0.5807381535313023,2.306835154336897,0.2903690769267941,0.580738153531302,2.620203177045227,1.109589611502032e-29,2.3068351561706177,1.0830104432573716e-30,0.5807381535313024
5,0.580738151812443,2.195988816365789e-30,0.580738151812443,0.2903690764970797,0.5807381526718716,0.0,2.3068351556383555,1.9782821227864524,0.2903690764970794,2.62020318092805,0.5807381526718725,1.9782821199723504,0.580738151812443,0.2903690764970797,0.5807381526718716,1.4483218589082625e-29
6,2.620203183393052,2.306835158762044,0.5807381535313018,2.306835156065089,0.2903690764970795,2.3068351556383555,0.0,0.5807381535313025,2.299242662250679,0.5807381518124434,0.8711072285243792,2.6202031772018017,0.5807381535313018,2.306835156065089,0.2903690764970795,0.5807381535313024
7,2.625988735240869,1.978282122145376,0.5807381518124424,1.9782821235183627,0.5807381535313023,1.9782821227864524,0.5807381535313025,0.0,1.9782821236749628,0.871107229813528,0.5807381526718717,1.978282121347678,0.5807381518124424,1.9782821235183627,0.5807381535313023,3.142131421573998e-30
8,0.8711072285243797,0.2903690769267943,2.299242659836151,2.588824112722715e-30,2.306835154336897,0.2903690764970794,2.299242662250679,1.9782821236749628,0.0,2.620203180317367,2.625988742074884,1.9782821234421228,2.299242659836151,2.588824112722715e-30,2.306835154336897,1.9782821272436848
9,2.3068351551052366,2.6202031878332903,0.5807381526718727,2.620203190580981,0.2903690769267941,2.62020318092805,0.5807381518124434,0.871107229813528,2.620203180317367,0.0,0.5807381526718725,2.699374792804044,0.5807381526718727,2.620203190580981,0.2903690769267941,0.8711072285243798
10,1.9782821220545403,2.620203184974017,0.5807381535313025,2.6259887508263384,0.580738153531302,0.5807381526718725,0.8711072285243792,0.5807381526718717,2.625988742074884,0.5807381526718725,0.0,2.2992426549284724,0.5807381535313025,2.6259887432574143,0.5807381535313021,0.5807381526718725
11,2.625988743682306,2.299242650691005,2.3068351575842287,1.978282121388395,2.620203177045227,1.9782821199723504,2.6202031772018017,1.978282121347678,1.9782821234421228,2.699374792804044,2.2992426549284724,0.0,2.3068351575842287,1.978282121388395,2.620203177045227,1.9782821199723504
12,2.306835155882552,2.306835155453708,3.720933212484906e-31,2.30683515660923,1.109589611502032e-29,0.580738151812443,0.5807381535313018,0.5807381518124424,2.299242659836151,0.5807381526718727,0.5807381535313025,2.3068351575842287,0.0,2.3068351621681757,0.5807381535313016,0.580738151812443
13,0.8711072285243793,0.2903690769267942,2.3068351535574543,0.0,2.3068351561706177,0.2903690764970797,2.306835156065089,1.9782821235183627,2.588824112722715e-30,2.620203190580981,2.6259887432574143,1.978282121388395,2.3068351621681757,0.0,2.3068351561706177,1.978282124982184
14,2.2992426539306714,2.3068351587620435,3.283934300745894e-30,2.299242660341218,1.0830104432573716e-30,0.5807381526718716,0.2903690764970795,0.5807381535313023,2.306835154336897,0.2903690769267941,0.5807381535313021,2.620203177045227,0.5807381535313016,2.3068351561706177,0.0,0.5807381526718716
15,2.6259887352408686,1.9782821221453757,0.5807381535313024,1.97828212431604,0.5807381535313024,1.4483218589082625e-29,0.5807381535313024,3.142131421573998e-30,1.9782821272436848,0.8711072285243798,0.5807381526718725,1.9782821199723504,0.580738151812443,1.978282124982184,0.5807381526718716,0.0
